ID,Name,Area,Purpose,Algorithm/Model Types,Jurisdiction / Location of Deployment,Manner of Procurement,Developed For/ Requested By,Developed By,Used By,Proposed/Implemented,Affected Persons,Issues,Databases Relied On (Training/Matching),Examples from other jurisdictions,date of adoption,Public documentation,News reports,Notes
1,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,New Delhi,,Delhi Police,Innefu Labs,,Implemented,,"Privacy, Discrimination, Police Violence","Voter ID, Driver's License, CCTNS",,,,,
2,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Chennai,,Chennai Police,FaceTagr by Haliscape Business Solutions,,Implemented,,"Privacy, Discrimination, Police Violence","SCRB Database, CCTNS",,,,,
3,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Chitoor,,Chitoor Police,FaceTagr by Haliscape Business Solutions,,Implemented,,"Privacy, Discrimination, Police Violence","SCRB Database, CCTNS",,,,,Microsoft Smart City Project
4,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Surat,,Surat City Police (Picture Intelligence Unit),NeoFace by NEC,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
5,AMBIS,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Maharasthra,Open Tender,Maharashtra Police,IDEMIA,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,https://www.tribuneindia.com/news/archive/nation/600-criminals-identified-during-beta-testing-of-police-search-engine-810267,
6,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Vijaywada,,Vijaywada City Policy,NEC,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
7,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Jaipur,,Jaipur City Police,Tech Mahindra,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
8,Mumbai City Surveillance Project,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Mumbai,,Mumbai Police,L&T,,Implemented,,,,,,,,
9,Punjab Artificial Intelligence System (PAIS),Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Punjab,,Punjab Police,Staqu,,Implemented,,"Privacy, Discrimination, Police Violence","Database of 150,000",,,,,
10,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Uttarakhand,,Uttarakhand Police,Staqu,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
11,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Gurgaon,Single Source,Gurugram Metropolitan Development Authority,Cisco,,Implemented,,,,,,,,
12,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Rajasthan,,Rajasthan Police,Staqu,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
13,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Bihar,,Bihar Police,Staqu,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
14,TSCOP,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Telangana,,Telangana Police,,,Implemented,,"Privacy, Discrimination, Police Violence","CCTNS, 'other police databases'",,,,,
15,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Nagpur,,Nagpur Police,,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
16,Trinetra,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Uttar Pradesh,,Uttar Pradesh Police,Staqu,,Implemented,,"Privacy, Discrimination, Police Violence",,,,,,
17,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Gujarat,,Gujarat Police,Clearview AI,,Implemented,,,"database of absconders, lacking children, and criminals who have not been arrested",,,,,
18,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Kolkata,,Kolkata Police,,,Proposed,,,,,,,,
19,Prahaar,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Bihar,,Bihar Police,,,Proposed,,,,,,,,
20,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Across India,Open Tender,"RailTel, Other Railyway Police Systems",,,Proposed,,,,,,,,
21,,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Kerala,,Kerala Police,Cyberdome,,Proposed,,,,,,,,Public private partnership
22,AFRS,Policing and Surveillance,Facial Recognition,Machine Learning for Image Recognition,Across India,Open Tender,NCRB,,,Proposed,,,"Passport, CCTNS, ICJS and Prisons, Ministry of women and child development (KhoyaPaya) State or National Automated Fingerprint Identification System or any other image database available with police/other entity.",,,,,
23,Maharashtra Big Data Analysis Tool,Policing and Surveillance,Social Media Surveillance,,Maharashtra,Open Tender,Maharashtra Police,,,Proposed,,,,,,https://maharashtra.etenders.in/tpoimages/MAPO/tender/Tender2185.pdf,,
24,CMAPS,Policing and Surveillance,Predictive Policing,,"New Delhi, Rajasthan, Haryana",,"Delhi Police, Rajasthan Policy, Haryana Police",ISRO,,Implemented,,,,,,,,
25,,Policing and Surveillance,Crime Data Analytics,,,,NCRB,ADRIN,,,,,,,,,,
26,COGNOS,Policing and Surveillance,Crime Data Analytics,,,,,IBM,,Implemented,,,CCTNS,,,,,
27,Trinetra,Policing and Surveillance,Crime Data Analytics,,Uttar Pradesh ,,Uttar Pradesh Police,Staqu,,Implemented,,,"database of 500,000",,,,,
28,,Policing and Surveillance,Crime Data Analytics,,Orissa ,Open Tender,Orissa Police,,,Proposed,,,CCTNS,,,,,
29,PRAHAAR ,Policing and Surveillance,Crime Data Analytics,,Bihar,Open Tender,Bihar Police,,,Proposed,,,,,,,,
30,,Policing and Surveillance,Crime Data Analytics,,Rajasthan,,Rajasthan Police,,,Implemented,,,,,,RFP On file,,
31,Social Media Lab,Policing and Surveillance,Sentiment Analysis,,,,Mumbai Police,NASSCOM,,Implemented,,,,,,,,
32,,Policing and Surveillance,Sentiment Analysis,,,,Uttar Pradesh Police,,,Implemented,,,,,,,https://timesofindia.indiatimes.com/india/police-using-online-tools-to-gauge-post-ayodhya-mood/articleshow/71999523.cms; https://www.dawn.com/news/1516088,
33,AASMA (Advanced Application for Social Media Analytics),Policing and Surveillance,Sentiment Analysis,,Across India,,40 Government Departments,IIT Delhi + Meity,,Implemented,,,,,,,,
34,PhotoDNA,Policing and Surveillance,Social Media Surveillance,Image Fingerprinting,,,CBI,Microsoft,Social Media Platforms,,,,,,,,https://indianexpress.com/article/india/cbi-surveillance-photodna-microsoft-facebook-youtube-twitter-5516347/,
35,,Policing and Surveillance,"Sentiment Analysis, Social Media Surveillance, Counter-Disinformation","Machine Learning, Clustering",Across India,Open Tender,BECIL,,,Proposed,,,,,,EOI on File,https://www.medianama.com/2020/06/223-india-social-media-surveillance-proposal-fake-news/,
36,,Welfare,Beneficiary Identification for Farm Loan Waiver ,Deduplication algorithm,Karnataka,Internally Developed,"Revenue Dept., Govt. of Karnataka",Munish Moudgil (IAS),,Implemented,,,"Solution to identify same name in multiple database using an artificial intelligence algorithm, developed using Microsoft .Net framework can be downloaded through the website and may be used by the government departments free of cost, with due acknowledgement to the author of the algorithm. ",,,,https://www.deccanherald.com/state/meet-code-coder-behind-hdk-s-711566.html,
37,,Welfare,Farm Loan Waiver Identification,Deduplication algorithm,Maharashtra,,Govt. of Maharashtra (CSMSSY),,,Implemented,,,,,,,https://www.firstpost.com/politics/farm-loan-waivers-aadhaar-linkage-and-the-role-of-mahaonline-maharashtra-it-secretarys-claims-debunked-4258065.html,
38,FACTS (Fraud Analytics Control and Tracking System),Health,Health Inusrance Fraud Analaysis (Ayushman Bharat),ML Classification,Across India,,National Health Authority,SAS,,Implemented,,,,,,,,
39,Aarogya Setu,Health,Digital Contact Tracing,,Across India,,NIC,,,Implemented,,,,,,,,
40,Project Insight,Taxation,Tax Fraud Analytics,ML Classification,Across India,Open Tender,Central Board of Direct Taxes,L&T India,,Implemented,,,"registrars of property, banks, financial institutions, stock exchanges, tax deductors etc.",,,,,
41,Samagra Vedika,Welfare,Pension Fraud Analytics,ML Classification,Telangana,,Government of Telangana,,,Implemented,,,,,,,,
42,Samagra Vedika,Welfare,Beneficiary Eligibility for Housing Allotment,ML Classification,Telangana,,Government of Telangana,,,Implemented,,,"Vehicles, Electricity, Water, Ration Card, Pension, House and Land",,,,,
43,KALIA,Welfare ,Beneficiary Eligibility for Welfare Schemes,Deduplication ,Orissa,,Government of Orissa,,,,,,,,,,,
